Name,Location,Year,Kilometers_Driven,Owner_Type,Engine,Power,Seats,Price_Lakhs,Mileage_kmpl,Mileage_kmkg,Fuel_Type_Electric,Fuel_Type_Petrol,Transmission_Manual,Current_Age,Price_Per_Year
Mahindra XUV500 W6 2WD,Mumbai,2015,48000,First,2179.0,140.0,7.0,9.45,16.0,13.0,False,False,True,10,0.945
Volkswagen Vento 1.5 TDI Highline,Hyderabad,2015,85000,First,1498.0,103.2,5.0,6.0,20.34,13.0,False,False,True,10,0.6
Mercedes-Benz B Class B180,Delhi,2013,32000,First,1595.0,120.7,5.0,11.0,14.8,13.0,False,True,False,12,0.9166666666666666
Maruti SX4 Vxi BSIV,Delhi,2011,52000,First,1586.0,103.3,5.0,2.6,15.5,13.0,False,True,True,14,0.18571428571428572
Hyundai Getz GLE,Hyderabad,2007,58307,First,1341.0,83.0,5.0,1.95,15.3,13.0,False,True,True,18,0.10833333333333334
BMW 6 Series Gran Coupe,Mumbai,2013,30000,First,2993.0,313.0,4.0,45.0,17.54,13.0,False,False,False,12,3.75
Audi A4 2.0 TDI 177 Bhp Premium Plus,Chennai,2014,40000,First,1968.0,174.33,5.0,22.0,17.11,13.0,False,False,False,11,2.0
Hyundai i20 Asta Option 1.2,Kolkata,2015,36000,First,1197.0,81.83,5.0,4.9,18.6,13.0,False,True,True,10,0.49000000000000005
Nissan Terrano XL D Option,Kochi,2015,58817,First,1461.0,83.14,5.0,6.25,19.87,13.0,False,False,True,10,0.625
Volkswagen Vento Konekt Diesel Highline,Chennai,2013,55000,Second,1598.0,103.6,5.0,6.1,20.54,13.0,False,False,True,12,0.5083333333333333
Hyundai i10 Sportz,Mumbai,2011,39000,First,1197.0,78.9,5.0,2.6,20.36,13.0,False,True,True,14,0.18571428571428572
Lamborghini Gallardo Coupe,Delhi,2011,6500,Third,5204.0,560.0,2.0,120.0,6.4,13.0,False,True,False,14,8.571428571428571
Jaguar XF 3.0 Litre S Premium Luxury,Hyderabad,2012,35000,First,2993.0,270.9,5.0,29.0,14.74,13.0,False,False,False,13,2.230769230769231
Maruti Swift Dzire VXi,Pune,2010,49900,Second,1298.0,85.8,5.0,3.3,17.5,13.0,False,True,True,15,0.22
Tata Indica Vista Quadrajet VX,Hyderabad,2013,99500,Second,1248.0,74.0,5.0,3.05,22.3,13.0,False,False,True,12,0.25416666666666665
Hyundai i20 Asta 1.4 CRDi,Kolkata,2012,33249,First,1396.0,88.76,5.0,3.25,21.27,13.0,False,False,True,13,0.25
Hyundai Xcent 1.2 Kappa S Option,Delhi,2014,52000,First,1197.0,81.86,5.0,3.75,19.1,13.0,False,True,True,11,0.3409090909090909
Toyota Innova 2.5 VX (Diesel) 7 Seater,Mumbai,2015,45000,First,2494.0,100.6,7.0,13.25,12.99,13.0,False,False,True,10,1.325
Tata Tiago 1.2 Revotron XZ,Hyderabad,2017,22000,First,1199.0,84.0,5.0,4.8,23.84,13.0,False,True,True,8,0.6
Renault KWID RXL,Kochi,2019,7858,First,799.0,53.3,5.0,3.8,25.17,13.0,False,True,True,6,0.6333333333333333
Toyota Innova 2.5 V Diesel 7-seater,Pune,2011,112000,First,2494.0,102.0,7.0,8.5,12.8,13.0,False,False,True,14,0.6071428571428571
Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,Coimbatore,2016,41082,First,2143.0,204.0,5.0,38.76,13.0,13.0,False,False,False,9,4.306666666666667
Honda City 1.5 S AT,Ahmedabad,2009,72000,First,1497.0,116.4,5.0,3.2,16.8,13.0,False,True,False,16,0.2
Hyundai i10 Sportz 1.2,Hyderabad,2011,84912,First,1197.0,78.9,5.0,3.5,20.36,13.0,False,True,True,14,0.25
Hyundai Creta 1.6 CRDi SX Option,Pune,2015,70000,First,1582.0,126.2,5.0,12.25,19.67,13.0,False,False,True,10,1.225
Honda Amaze VX Petrol,Mumbai,2014,21000,First,1199.0,86.76,5.0,4.75,19.5,13.0,False,True,True,11,0.4318181818181818
Volkswagen Polo 1.2 MPI Trendline,Delhi,2016,27000,First,999.0,74.0,5.0,4.5,18.78,13.0,False,True,True,9,0.5
Hyundai i10 Magna 1.2,Kolkata,2012,29000,First,1197.0,78.9,5.0,2.35,20.36,13.0,False,True,True,13,0.18076923076923077
Renault Pulse RxL,Hyderabad,2014,48425,First,1461.0,63.12,5.0,3.4,23.08,13.0,False,False,True,11,0.3090909090909091
Volkswagen Vento 1.5 TDI Highline AT,Pune,2016,19000,First,1498.0,108.5,5.0,10.0,21.5,13.0,False,False,False,9,1.1111111111111112
Toyota Innova 2.5 VX (Diesel) 7 Seater BS IV,Hyderabad,2012,210000,First,2494.0,100.0,7.0,9.0,12.99,13.0,False,False,True,13,0.6923076923076923
Toyota Corolla Altis G,Delhi,2013,64000,Second,1798.0,138.1,5.0,5.2,14.53,13.0,False,True,True,12,0.43333333333333335
Hyundai Verna CRDi,Chennai,2006,200000,Second,1493.0,110.0,5.0,1.85,16.8,13.0,False,False,True,19,0.09736842105263159
Mercedes-Benz GL-Class 350 CDI Blue Efficiency,Chennai,2013,100000,Second,2987.0,254.8,7.0,38.0,11.3,13.0,False,False,False,12,3.1666666666666665
Renault Duster 85PS Diesel RxL Optional,Kochi,2013,69140,First,1461.0,83.8,5.0,5.11,20.46,13.0,False,False,True,12,0.42583333333333334
Skoda Rapid 1.6 MPI Ambition,Coimbatore,2019,21214,First,1598.0,103.52,5.0,9.66,15.41,13.0,False,True,True,6,1.61
Hyundai i10 Sportz 1.2,Kolkata,2015,28000,First,1197.0,78.9,5.0,3.4,20.36,13.0,False,True,True,10,0.33999999999999997
Mahindra KUV 100 mFALCON G80 K8,Kochi,2017,29085,First,1198.0,82.0,6.0,5.84,18.15,13.0,False,True,True,8,0.73
Maruti Celerio VXI AMT,Kolkata,2016,30000,First,998.0,67.04,5.0,3.8,23.1,13.0,False,True,False,9,0.4222222222222222
Maruti A-Star AT VXI,Mumbai,2012,32910,First,998.0,66.1,5.0,2.5,16.98,13.0,False,True,False,13,0.19230769230769232
Honda City i DTEC VX,Kolkata,2015,30000,First,1498.0,98.6,5.0,6.95,25.1,13.0,False,False,True,10,0.6950000000000001
Skoda Superb 1.8 TSI,Pune,2010,35102,First,1798.0,161.6,5.0,5.5,12.6,13.0,False,True,False,15,0.36666666666666664
Hyundai Grand i10 Sportz,Coimbatore,2017,22831,First,1197.0,82.0,5.0,6.19,18.9,13.0,False,True,True,8,0.77375
Renault Duster 85PS Diesel RxL,Hyderabad,2013,74911,First,1461.0,83.8,5.0,6.0,20.45,13.0,False,False,True,12,0.5
Hyundai Grand i10 Magna,Pune,2015,21000,First,1197.0,82.0,5.0,3.75,18.9,13.0,False,True,True,10,0.375
Ford EcoSport 1.5 TDCi Titanium,Kochi,2018,37160,First,1498.0,98.59,5.0,9.46,22.77,13.0,False,False,True,7,1.3514285714285716
Nissan Sunny 2011-2014 XL,Jaipur,2011,41000,Second,1498.0,97.7,5.0,3.0,16.95,13.0,False,True,True,14,0.21428571428571427
Ford Figo Aspire 1.5 TDCi Titanium,Chennai,2016,37294,First,1498.0,99.0,5.0,5.75,25.83,13.0,False,False,True,9,0.6388888888888888
Honda Civic 2006-2010 1.8 V MT,Coimbatore,2009,56927,First,1799.0,130.0,5.0,4.41,13.5,13.0,False,True,True,16,0.275625
Renault KWID RXT Optional,Kochi,2017,21954,First,799.0,53.3,5.0,3.7,25.17,13.0,False,True,True,8,0.4625
Honda Brio EX MT,Kolkata,2014,50000,Second,1198.0,86.8,5.0,2.5,19.4,13.0,False,True,True,11,0.22727272727272727
Maruti Swift ZXI ABS,Coimbatore,2012,78212,First,1298.0,88.2,5.0,5.35,16.1,13.0,False,True,True,13,0.4115384615384615
Hyundai i20 Magna Optional 1.4 CRDi,Delhi,2013,64500,First,1396.0,88.8,5.0,3.65,21.9,13.0,False,False,True,12,0.30416666666666664
Skoda Superb Elegance 2.0 TDI CR AT,Delhi,2014,51000,First,1968.0,138.03,5.0,13.0,17.2,13.0,False,False,False,11,1.1818181818181819
Maruti Wagon R LXI BSII,Delhi,2012,52000,First,998.0,67.1,5.0,2.45,18.9,13.0,False,True,True,13,0.18846153846153849
Volkswagen Vento 1.5 TDI Highline AT,Mumbai,2015,120000,First,1498.0,103.2,5.0,5.75,21.21,13.0,False,False,False,10,0.575
Honda City i DTEC S,Coimbatore,2017,65792,First,1498.0,98.6,5.0,8.11,26.0,13.0,False,False,True,8,1.01375
Hyundai i20 1.4 Sportz,Ahmedabad,2018,30000,First,1396.0,88.73,5.0,7.75,22.54,13.0,False,False,True,7,1.1071428571428572
Nissan Micra XV CVT,Coimbatore,2017,54387,First,1198.0,75.94,5.0,5.85,19.15,13.0,False,True,False,8,0.73125
Renault KWID RXT Optional,Mumbai,2018,1617,First,799.0,53.3,5.0,4.29,25.17,13.0,False,True,True,7,0.6128571428571429
Honda City i-DTEC SV,Hyderabad,2015,82000,First,1498.0,98.6,5.0,8.0,25.6,13.0,False,False,True,10,0.8
Toyota Innova Crysta 2.4 G MT 8S,Mumbai,2017,20000,First,2393.0,147.8,8.0,16.5,13.68,13.0,False,False,True,8,2.0625
Maruti Baleno Alpha 1.3,Jaipur,2015,98000,First,1248.0,74.0,5.0,5.5,27.39,13.0,False,False,True,10,0.55
Ford EcoSport 1.5 TDCi Trend,Delhi,2015,57000,First,1498.0,98.59,5.0,6.35,22.77,13.0,False,False,True,10,0.635
Toyota Innova 2.5 G (Diesel) 8 Seater,Jaipur,2013,250000,Second,2494.0,100.6,8.0,7.9,12.99,13.0,False,False,True,12,0.6583333333333333
Ford Ecosport 1.5 DV5 MT Ambiente,Hyderabad,2014,56549,First,1498.0,89.84,5.0,7.2,22.7,13.0,False,False,True,11,0.6545454545454545
Volkswagen Polo Diesel Comfortline 1.2L,Bangalore,2012,78500,First,1199.0,73.9,5.0,3.65,22.07,13.0,False,False,True,13,0.28076923076923077
Hyundai i20 Sportz 1.4 CRDi,Kochi,2016,55036,First,1396.0,88.73,5.0,6.35,22.54,13.0,False,False,True,9,0.7055555555555555
Renault Duster 85PS Diesel RxL Explore,Pune,2016,55000,First,1461.0,83.8,5.0,7.8,19.87,13.0,False,False,True,9,0.8666666666666667
Ford Ikon 1.3 Flair,Chennai,2007,90000,Second,1299.0,70.0,5.0,1.4,13.8,13.0,False,True,True,18,0.07777777777777778
Ford Endeavour XLT TDCi 4X2,Chennai,2007,155000,First,2499.0,141.0,7.0,5.5,13.1,13.0,False,False,True,18,0.3055555555555556
Maruti Baleno Delta 1.3,Hyderabad,2018,17810,First,1248.0,74.0,5.0,8.5,27.39,13.0,False,False,True,7,1.2142857142857142
Mercedes-Benz New C-Class C 220 CDI Elegance AT,Kochi,2011,42408,First,2143.0,170.0,5.0,10.48,14.84,13.0,False,False,False,14,0.7485714285714286
Maruti Esteem Vxi - BSIII,Ahmedabad,2005,81000,Second,1298.0,85.0,5.0,0.75,15.9,13.0,False,True,True,20,0.0375
Tata Indigo XL Grand Petrol,Pune,2008,52000,Second,1396.0,99.6,5.0,1.3,12.85,13.0,False,True,True,17,0.07647058823529412
BMW 5 Series 525d Sedan,Mumbai,2013,35000,First,2993.0,218.0,5.0,21.0,16.73,13.0,False,False,False,12,1.75
Hyundai Santro Xing GL Plus,Delhi,2013,60000,First,1086.0,62.1,5.0,2.3,17.92,13.0,False,True,True,12,0.19166666666666665
Skoda Octavia 2.0 TDI AT Style Plus,Mumbai,2015,27000,First,1968.0,141.0,5.0,14.95,19.5,13.0,False,False,False,10,1.4949999999999999
Audi A6 2011-2015 35 TDI Technology,Coimbatore,2017,55975,Second,1968.0,174.33,5.0,35.92,17.68,13.0,False,False,False,8,4.49
Ford Figo 1.5D Trend MT,Pune,2016,115000,First,1498.0,99.0,5.0,4.5,25.83,13.0,False,False,True,9,0.5
Mahindra Xylo D4 BS III,Hyderabad,2016,132000,First,2489.0,93.7,7.0,5.5,14.95,13.0,False,False,True,9,0.6111111111111112
Maruti Celerio ZXI AT,Mumbai,2015,40337,First,998.0,67.04,5.0,4.45,23.1,13.0,False,True,False,10,0.445
Toyota Innova 2.5 G4 Diesel 8-seater,Chennai,2008,192000,First,2494.0,102.0,8.0,6.85,12.8,13.0,False,False,True,17,0.4029411764705882
Hyundai Grand i10 CRDi Asta,Bangalore,2016,50000,First,1120.0,70.0,5.0,5.5,24.0,13.0,False,False,True,9,0.6111111111111112
Hyundai Grand i10 1.2 Kappa Sportz,Kochi,2016,28147,First,1197.0,81.86,5.0,5.07,18.9,13.0,False,True,True,9,0.5633333333333334
Hyundai Grand i10 Sportz,Mumbai,2015,20000,First,1197.0,82.0,5.0,3.85,18.9,13.0,False,True,True,10,0.385
Hyundai Elite i20 Petrol Asta,Chennai,2016,11000,First,1197.0,81.86,5.0,7.95,18.6,13.0,False,True,True,9,0.8833333333333333
Maruti Zen Estilo LXI BSIII,Jaipur,2009,63000,Second,998.0,67.1,5.0,1.25,18.2,13.0,False,True,True,16,0.078125
Maruti Alto K10 2010-2014 VXI,Kochi,2014,36967,First,998.0,67.1,5.0,3.64,20.92,13.0,False,True,True,11,0.33090909090909093
Toyota Fortuner 4x2 Manual,Jaipur,2016,73053,First,2982.0,168.5,7.0,20.0,13.0,13.0,False,False,True,9,2.2222222222222223
Mahindra Thar CRDe AC,Coimbatore,2019,16392,First,2498.0,105.0,6.0,10.36,16.55,13.0,False,False,True,6,1.7266666666666666
Toyota Etios G,Jaipur,2013,67000,Second,1496.0,88.73,5.0,4.05,16.78,13.0,False,True,True,12,0.33749999999999997
Mercedes-Benz GL-Class 2007 2012 350 CDI Luxury,Mumbai,2015,48600,First,2987.0,224.0,7.0,48.5,12.0,13.0,False,False,False,10,4.85
Renault Duster 110PS Diesel RxZ,Bangalore,2014,70000,First,1461.0,108.45,5.0,8.25,19.6,13.0,False,False,True,11,0.75
Maruti Swift VDI,Pune,2014,84000,First,1248.0,74.0,5.0,5.25,22.9,13.0,False,False,True,11,0.4772727272727273
Volkswagen Vento Magnific 1.6 Comfortline,Mumbai,2013,49106,First,1598.0,103.2,5.0,4.4,15.04,13.0,False,True,True,12,0.3666666666666667
Skoda Superb L&K 2.0 TDI AT,Mumbai,2017,35000,First,1968.0,174.5,5.0,25.75,18.19,13.0,False,False,False,8,3.21875
BMW 3 Series 330d Convertible,Kochi,2014,51240,First,2993.0,245.0,4.0,29.52,8.2,13.0,False,False,False,11,2.6836363636363636
Maruti Wagon R VXI BS IV,Kolkata,2011,37000,Second,998.0,67.1,5.0,2.1,18.9,13.0,False,True,True,14,0.15
Renault KWID RXT,Kochi,2017,32587,First,799.0,53.3,5.0,3.71,25.17,13.0,False,True,True,8,0.46375
Ford Endeavour 4x2 XLT Limited Edition,Pune,2009,180000,First,2499.0,143.0,7.0,7.5,10.9,13.0,False,False,True,16,0.46875
Maruti Vitara Brezza ZDi Plus Dual Tone,Kochi,2017,21248,First,1248.0,88.5,5.0,9.44,24.3,13.0,False,False,True,8,1.18
Mercedes-Benz E-Class 200 Kompressor Elegance,Delhi,2014,40000,First,1796.0,157.7,5.0,24.0,10.5,13.0,False,True,False,11,2.1818181818181817
Mercedes-Benz C-Class Progressive C 220d,Ahmedabad,2019,4000,First,1950.0,194.0,5.0,35.0,0.0,13.0,False,False,False,6,5.833333333333333
Audi A4 2.0 TDI Celebration Edition,Delhi,2011,57000,Second,1968.0,147.51,5.0,9.75,16.55,13.0,False,False,False,14,0.6964285714285714
Hyundai Grand i10 Asta,Kolkata,2014,37000,First,1197.0,82.0,5.0,3.45,18.9,13.0,False,True,True,11,0.31363636363636366
Mitsubishi Pajero Sport 4X4,Jaipur,2014,70000,Second,2477.0,175.56,7.0,11.85,13.5,13.0,False,False,True,11,1.0772727272727272
Mercedes-Benz New C-Class C 250 CDI Avantgarde,Coimbatore,2012,92469,Second,2143.0,201.15,5.0,16.14,19.71,13.0,False,False,False,13,1.2415384615384615
Maruti Alto K10 VXI AGS,Ahmedabad,2017,20000,First,998.0,67.1,5.0,4.0,24.07,13.0,False,True,False,8,0.5
Hyundai i20 Sportz 1.2,Delhi,2015,42000,Second,1197.0,81.83,5.0,5.8,18.6,13.0,False,True,True,10,0.58
Maruti Swift Dzire VDI,Kolkata,2014,28000,First,1248.0,74.0,5.0,4.65,23.4,13.0,False,False,True,11,0.4227272727272728
Mercedes-Benz R-Class R350 4Matic Long,Pune,2010,93000,Second,3498.0,272.0,7.0,15.0,11.8,13.0,False,True,False,15,1.0
Ford EcoSport 1.5 Ti VCT AT Titanium,Mumbai,2015,23000,First,1499.0,110.4,5.0,6.8,15.63,13.0,False,True,False,10,0.6799999999999999
Honda City i DTEC VX Option,Bangalore,2016,36000,First,1498.0,98.6,5.0,10.25,25.1,13.0,False,False,True,9,1.1388888888888888
Maruti Alto K10 2010-2014 VXI,Chennai,2014,52000,First,998.0,67.1,5.0,2.7,20.92,13.0,False,True,True,11,0.24545454545454548
Maruti Ertiga ZDI,Hyderabad,2015,59245,First,1248.0,88.8,7.0,8.5,20.77,13.0,False,False,True,10,0.85
Hyundai i20 Diesel Asta Option,Pune,2018,31000,First,1396.0,88.73,5.0,7.75,22.54,13.0,False,False,True,7,1.1071428571428572
Tata Indigo CS eGLX BS IV,Pune,2015,83000,First,1193.0,64.08,5.0,2.7,15.64,13.0,False,True,True,10,0.27
Maruti Alto Std,Hyderabad,2004,81500,Second,796.0,46.3,5.0,1.3,19.7,13.0,False,True,True,21,0.06190476190476191
Hyundai Creta 1.6 SX,Hyderabad,2018,9900,First,1591.0,121.3,5.0,13.2,15.8,13.0,False,True,True,7,1.8857142857142857
Maruti Wagon R LX,Pune,2004,94000,Second,998.0,67.1,5.0,1.0,18.9,13.0,False,True,True,21,0.047619047619047616
Toyota Etios V,Kochi,2017,27100,First,1496.0,88.73,5.0,6.37,16.78,13.0,False,True,True,8,0.79625
Toyota Etios V,Kolkata,2015,12000,First,1496.0,88.73,5.0,4.5,16.78,13.0,False,True,True,10,0.45
Renault Duster 110PS Diesel RXZ Optional with Nav,Mumbai,2013,29000,First,1461.0,108.45,5.0,6.5,19.01,13.0,False,False,True,12,0.5416666666666666
Maruti Swift Dzire Vdi BSIV,Mumbai,2013,65000,Second,1248.0,73.9,5.0,4.99,19.3,13.0,False,False,True,12,0.41583333333333333
Mercedes-Benz GLC 220,Coimbatore,2017,50794,First,2143.0,170.0,5.0,43.3,17.9,13.0,False,False,False,8,5.4125
Ford Ecosport 1.5 DV5 MT Titanium Optional,Mumbai,2014,59000,First,1498.0,89.84,5.0,6.5,22.7,13.0,False,False,True,11,0.5909090909090909
Maruti Ciaz 1.4 AT Alpha,Hyderabad,2017,15234,First,1373.0,91.1,5.0,9.95,19.12,13.0,False,True,False,8,1.24375
Ford Ecosport 1.5 DV5 MT Titanium,Mumbai,2015,44000,First,1498.0,89.84,5.0,7.35,22.7,13.0,False,False,True,10,0.735
Tata Zest Quadrajet 1.3 75PS XE,Hyderabad,2016,125000,First,1248.0,74.0,5.0,4.6,22.95,13.0,False,False,True,9,0.5111111111111111
Ford Endeavour 3.0L 4X4 AT,Chennai,2011,100000,First,2953.0,153.86,7.0,8.5,11.4,13.0,False,False,False,14,0.6071428571428571
Renault Duster 110PS Diesel RxZ AMT,Coimbatore,2017,34686,First,1461.0,108.45,5.0,11.86,19.6,13.0,False,False,False,8,1.4825
Nissan X-Trail SLX MT,Pune,2011,98000,First,1995.0,147.6,5.0,8.0,14.42,13.0,False,False,True,14,0.5714285714285714
Toyota Fortuner 4x4 AT,Delhi,2015,90000,First,2982.0,168.5,7.0,21.5,12.55,13.0,False,False,False,10,2.15
Chevrolet Aveo U-VA 1.2 LS,Pune,2007,81000,First,1150.0,74.9,5.0,1.3,15.26,13.0,False,True,True,18,0.07222222222222223
Skoda Rapid 1.6 TDI Ambition,Chennai,2012,55000,First,1598.0,103.5,5.0,5.9,20.5,13.0,False,False,True,13,0.4538461538461539
Mahindra XUV500 W8 4WD,Bangalore,2013,52910,Second,2179.0,140.0,7.0,9.5,15.1,13.0,False,False,True,12,0.7916666666666666
Maruti Swift Dzire ZDi,Chennai,2010,100000,First,1248.0,73.9,5.0,4.5,19.3,13.0,False,False,True,15,0.3
Skoda Octavia Elegance 1.9 TDI,Hyderabad,2003,132000,First,1896.0,66.0,5.0,2.25,18.7,13.0,False,False,True,22,0.10227272727272728
Chevrolet Enjoy Petrol LS 7 Seater,Mumbai,2014,18000,First,1399.0,98.82,7.0,3.35,13.7,13.0,False,True,True,11,0.30454545454545456
Hyundai Accent GLE,Kolkata,2005,50000,First,1495.0,94.0,5.0,0.7,13.2,13.0,False,True,True,20,0.034999999999999996
Mercedes-Benz New C-Class C 200 CGI,Bangalore,2012,33000,First,1991.0,184.0,5.0,16.0,14.74,13.0,False,True,False,13,1.2307692307692308
Renault Duster 85PS Diesel RxE,Pune,2014,30000,First,1461.0,83.8,5.0,8.0,20.45,13.0,False,False,True,11,0.7272727272727273
Jaguar F Type 5.0 V8 S,Hyderabad,2015,8000,First,5000.0,488.1,2.0,100.0,12.5,13.0,False,True,False,10,10.0
Hyundai Verna 1.6 SX,Kochi,2012,58646,First,1582.0,126.32,5.0,4.74,22.32,13.0,False,False,True,13,0.3646153846153846
Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,Mumbai,2016,21000,First,2143.0,204.0,5.0,36.0,13.0,13.0,False,False,False,9,4.0
Volkswagen Vento Petrol Highline,Kochi,2015,57026,First,1598.0,103.6,5.0,5.54,15.04,13.0,False,True,True,10,0.554
Skoda Superb Style 2.0 TDI AT,Mumbai,2017,42000,First,1968.0,174.5,5.0,22.99,18.19,13.0,False,False,False,8,2.87375
Mahindra Scorpio 1.99 S4 Plus,Kochi,2017,26741,First,1997.0,120.0,7.0,10.08,15.4,13.0,False,False,True,8,1.26
Maruti 800 DX BSII,Pune,2000,78000,First,796.0,37.0,4.0,0.55,16.1,13.0,False,True,True,25,0.022000000000000002
Audi Q5 3.0 TDI Quattro Technology,Coimbatore,2018,29091,First,2967.0,241.4,5.0,45.52,13.22,13.0,False,False,False,7,6.502857142857144
Mahindra NuvoSport N6,Coimbatore,2018,37323,Second,1493.0,100.0,7.0,7.29,17.45,13.0,False,False,True,7,1.0414285714285714
Volkswagen Vento Diesel Highline,Chennai,2011,55595,Second,1598.0,103.6,5.0,4.3,20.54,13.0,False,False,True,14,0.3071428571428571
Maruti Swift Dzire VXI Optional,Chennai,2015,49900,First,1197.0,83.14,5.0,4.8,20.85,13.0,False,True,True,10,0.48
Maruti Ertiga VXI,Mumbai,2012,52500,Second,1373.0,93.7,7.0,5.25,16.02,13.0,False,True,True,13,0.40384615384615385
Maruti Alto 800 2016-2019 LXI,Chennai,2016,5700,First,796.0,47.3,5.0,2.8,24.7,13.0,False,True,True,9,0.3111111111111111
Hyundai i20 Magna 1.4 CRDi (Diesel),Kochi,2014,53340,First,1396.0,88.76,5.0,4.35,21.9,13.0,False,False,True,11,0.39545454545454545
Ford Ecosport 1.5 DV5 MT Titanium,Kolkata,2014,57000,First,1498.0,89.84,5.0,5.49,22.7,13.0,False,False,True,11,0.4990909090909091
Volkswagen Vento 1.5 TDI Highline,Bangalore,2014,58000,First,1498.0,103.2,5.0,6.5,20.34,13.0,False,False,True,11,0.5909090909090909
Mahindra Scorpio VLX 2WD Airbag BSIII,Bangalore,2011,73000,First,2179.0,120.0,8.0,6.4,12.05,13.0,False,False,True,14,0.4571428571428572
Ford Figo Aspire 1.5 TDCi Titanium Plus,Kochi,2016,33554,First,1498.0,99.0,5.0,6.22,25.83,13.0,False,False,True,9,0.6911111111111111
Toyota Innova 2.5 G (Diesel) 8 Seater,Mumbai,2012,106000,First,2494.0,100.0,8.0,8.4,12.99,13.0,False,False,True,13,0.6461538461538462
Maruti Dzire LDI,Pune,2018,27000,First,1248.0,73.75,5.0,5.9,28.4,13.0,False,False,True,7,0.8428571428571429
Renault KWID RXL,Pune,2018,1000,First,799.0,53.3,5.0,3.4,25.17,13.0,False,True,True,7,0.4857142857142857
Ford Endeavour 2.5L 4X2 MT,Jaipur,2011,119000,Third,2499.0,141.0,7.0,6.5,13.1,13.0,False,False,True,14,0.4642857142857143
Ford EcoSport 1.0 Ecoboost Titanium Plus,Delhi,2015,64000,First,999.0,123.24,5.0,6.0,18.88,13.0,False,True,True,10,0.6
Hyundai Creta 1.6 CRDi SX,Hyderabad,2016,63738,First,1582.0,126.2,5.0,11.9,19.67,13.0,False,False,True,9,1.3222222222222222
BMW 5 Series 2013-2017 530d M Sport,Bangalore,2016,16000,First,2993.0,258.0,5.0,48.0,14.69,13.0,False,False,False,9,5.333333333333333
Maruti Ertiga VXI AT Petrol,Mumbai,2017,28000,First,1462.0,103.0,7.0,8.0,18.69,13.0,False,True,False,8,1.0
Skoda Laura L and K AT,Hyderabad,2007,91000,Second,1896.0,106.0,5.0,2.45,15.6,13.0,False,False,False,18,0.13611111111111113
Chevrolet Beat LS,Kolkata,2013,25000,First,1199.0,79.4,5.0,1.75,18.6,13.0,False,True,True,12,0.14583333333333334
Audi Q3 2.0 TDI,Bangalore,2014,65630,First,1968.0,174.33,5.0,21.75,15.73,13.0,False,False,False,11,1.9772727272727273
Honda City 1.5 V MT,Pune,2014,48094,First,1497.0,118.0,5.0,7.25,17.0,13.0,False,True,True,11,0.6590909090909091
Maruti Swift Lxi BSIII,Pune,2009,90456,Second,1298.0,88.2,5.0,3.0,16.1,13.0,False,True,True,16,0.1875
Ford Figo Diesel EXI,Jaipur,2012,140000,First,1399.0,68.0,5.0,2.51,20.0,13.0,False,False,True,13,0.19307692307692306
Toyota Fortuner 4x4 AT,Chennai,2015,95000,First,2982.0,168.5,7.0,19.6,12.55,13.0,False,False,False,10,1.9600000000000002
Mercedes-Benz New C-Class 200 CDI Classic,Pune,2013,79000,Second,2148.0,170.0,5.0,15.5,15.8,13.0,False,False,True,12,1.2916666666666667
Toyota Innova 2.5 GX (Diesel) 7 Seater,Chennai,2012,96000,First,2494.0,100.0,7.0,11.5,12.99,13.0,False,False,True,13,0.8846153846153846
Honda City 1.5 EXI,Coimbatore,2004,186679,Second,1493.0,100.0,5.0,1.76,13.0,13.0,False,True,True,21,0.0838095238095238
Honda Amaze S i-Dtech,Jaipur,2015,91000,First,1498.0,98.6,5.0,4.68,25.8,13.0,False,False,True,10,0.46799999999999997
Toyota Corolla Altis 1.8 G CVT,Delhi,2010,109703,Second,1798.0,138.03,5.0,4.0,14.28,13.0,False,True,False,15,0.26666666666666666
Tata Indica Vista Quadrajet VX,Hyderabad,2012,110000,First,1248.0,74.0,5.0,2.8,22.3,13.0,False,False,True,13,0.21538461538461537
Mahindra XUV500 W8 2WD,Mumbai,2012,35000,First,2179.0,140.0,7.0,8.25,16.0,13.0,False,False,True,13,0.6346153846153846
Maruti Ritz VDi,Kolkata,2010,47722,First,1248.0,73.9,5.0,1.7,21.1,13.0,False,False,True,15,0.11333333333333333
Mercedes-Benz New C-Class C 200 AVANTGARDE,Mumbai,2013,25000,First,1991.0,181.04,5.0,14.85,14.74,13.0,False,True,False,12,1.2375
